,Product_Name,Product_Price,rating,Reviews,Product_URL
273,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","1,299",3.6 out of 5 stars,175,/sspa/click?ie=UTF8&spc=MTo3OTE3ODU0OTk5MTY2MTkxOjE2ODg3MjY0Njc6c3BfYXRmX25leHQ6MjAwMzgzMDk3ODgyOTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTDMRY7%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
274,Impulse ImpExplore 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with Rain Cover & 1 Year Warranty,799,4.2 out of 5 stars,"5,680",/sspa/click?ie=UTF8&spc=MTo3OTE3ODU0OTk5MTY2MTkxOjE2ODg3MjY0Njc6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
275,"Artistix Talon Anti Theft Design Laptop Backpack, With USB Charging Port (46 Cm, 25L,Black)",225.,4.1 out of 5 stars,12,/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-275
276,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls","1,600",4.3 out of 5 stars,"1,666",/Half-Moon-Backpack-Spacious-Multiple/dp/B0C241FLW2/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-276
277,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",3.7 out of 5 stars,64,/Puma-Unisex-Adult-Backpack-Parisian-9018302/dp/B0BWF3K4GC/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-277
278,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),299,4.6 out of 5 stars,8,/Genie-Clara-Backpack-Women-compartments/dp/B097JJGR1N/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-278
279,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,249,3.7 out of 5 stars,"2,461",/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-279
280,"Puma Unisex-Adult Core Backpack, Parisian Night (9018302)",699,4.1 out of 5 stars,81,/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-280
281,"Genie Clara Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.",328,4 Stars & Up,1,/PUMA-Laptop-Backpack-CASTLEROCK-Vibrant-Orange/dp/B08BTWDHCY/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-281
282,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","1,520",3 Stars & Up,239,/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-282
283,"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",479,2 Stars & Up,134,/sspa/click?ie=UTF8&spc=MTo3OTE3ODU0OTk5MTY2MTkxOjE2ODg3MjY0Njc6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
284,PUMA Laptop Backpack IND,549,1 Star & Up,480,/sspa/click?ie=UTF8&spc=MTo3OTE3ODU0OTk5MTY2MTkxOjE2ODg3MjY0Njc6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
285,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",848,4.5 out of 5 stars.,57,/Genie-Love-Casual-Backpack-LOVE14CBBLU/dp/B097JJ7QMB/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-285
286,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",861,4.5 out of 5 stars.,"1,615",/Safari-Polycarbonate-Hardsided-Luggage-THORSHARPANTI554WBLK/dp/B07FK2VSF4/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-286
287,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","2,490",4.1 out of 5 stars,"10,260",/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-287
288,Genie Love 13 Ltrs Blue Casual Backpack (LOVE14CBBLU),"1,800",4.2 out of 5 stars,29,/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Y3DB5YZ/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-288
289,Safari Polycarbonate Soft 59 Cms Suitcase(Thorsharpanti554Wblk_Black),"2,622",4.0 out of 5 stars,"1,439",/Aristocrat-Unisex-Premium-Poleyester-Fabric/dp/B09ZV9MSFQ/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-289
290,Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Tan),"2,590",3.8 out of 5 stars,308,/Puma-Unisex-Adult-Backpack-Fizzy-9018404/dp/B0BWF2BNBP/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-290
291,"AirCase Office Sling Messenger Bag fits upto 14.1"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue",849,3.6 out of 5 stars,90,/DZert-Girls-Polyester-White-Backpack/dp/B07H1BPCGQ/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-291
292,Aristocrat Unisex Black Premium Poleyester Fabric 26L Laptop Bags,"2,099",4.0 out of 5 stars,"3,373",/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1688726467&sprefix=ba%2Caps%2C283&sr=8-292
293,"Puma Unisex-Adult Big Cat Backpack, Fizzy Apple (9018404)",523,4.3 out of 5 stars,58,/sspa/click?ie=UTF8&spc=MTo3OTE3ODU0OTk5MTY2MTkxOjE2ODg3MjY0Njc6c3BfYnRmOjIwMTQ1OTU2MDM5Nzk4OjowOjo&url=%2FImpulse-ImpExplore-Backpack-Business-Resistant%2Fdp%2FB0C1CTRPWF%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
294,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Nevy Blue,310,4.5 out of 5 stars,465,/sspa/click?ie=UTF8&spc=MTo3OTE3ODU0OTk5MTY2MTkxOjE2ODg3MjY0Njc6c3BfYnRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
295,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging,"1,627",4.0 out of 5 stars,9,/sspa/click?ie=UTF8&spc=MTozOTI4OTk2MTE1MTA2NDY0OjE2ODg3MjY0ODM6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
296,Impulse ImpExplore 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with Rain Cover & 1 Year Warranty,899,4.3 out of 5 stars,305,/sspa/click?ie=UTF8&spc=MTozOTI4OTk2MTE1MTA2NDY0OjE2ODg3MjY0ODM6c3BfYXRmX25leHQ6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
297,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,900",4.3 out of 5 stars,"1,070",/Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-291
298,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",749,4.3 out of 5 stars,"1,586",/Fur-Jaden-Charging-Waterproof-BM36_BlackBlue/dp/B07MXL9KYG/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-292
299,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",999,4.2 out of 5 stars,2,/Skybags-Unisex-Blith-Jacquard-Backpacks/dp/B0B21Z3DBD/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-293
300,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",225.,4.3 out of 5 stars,30,/Cosmetic-Bags-Women-Aesthetic-Organizer/dp/B0C77ZN924/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-294
301,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men, Notebook, Tablet Carrying Handbags For Women - Light Brown",679,4.3 out of 5 stars,74,/GOCART-LOGO-Backpack-Briefcase-Convertible/dp/B0822H451W/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-295
302,"FUR JADEN 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port Unisex Backpack","1,600",3.8 out of 5 stars,63,/Tommy-Hilfiger-Polyester-Luggage-8903496163902_Navy/dp/B0BFLNRR5P/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-296
303,Skybags 22 ltrs (16 Cms) backpack(BPFLE22EBTH_Blith),225,4.2 out of 5 stars,239,/F-Gear-Samurai-Black-Laptop-Backpack/dp/B071F2M8CW/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-297
304,Cosmetic Bags for Women - Corduroy Cosmetic Bag Aesthetic Women Handbags Purses Smile Dots Makeup Organizer Storage Makeup Bag Girls Case Bags Capacity Canvas Makeup Bags (Beige),400,4.3 out of 5 stars,134,/Lino-Perros-Womens-Floral-Peach/dp/B0B57B7KV7/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-298
305,GOCART WITH G LOGO Laptop Backpack Casual Daypacks Briefcase Convertible Business Travel Rucksack with USB Charging Port Large College School Bookbag Computer Laptop Bag,649,3.9 out of 5 stars,,/sspa/click?ie=UTF8&spc=MTozOTI4OTk2MTE1MTA2NDY0OjE2ODg3MjY0ODM6c3BfbXRmOjMwMDAwNjcwMzgxNjAzMjo6MDo6&url=%2FWALKENT-Stylish-Anti-Theft-Pockets-Cylapso%2Fdp%2FB0C7KLRJ93%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
306,Tommy Hilfiger Planetary Plus Unisex Polyester Overnighter Navy Blue-45 Cms Small Size,911.,4.6 out of 5 stars,,/sspa/click?ie=UTF8&spc=MTozOTI4OTk2MTE1MTA2NDY0OjE2ODg3MjY0ODM6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
307,F Gear Samurai 29 Ltrs Black Casual Backpack,"1,279",4.0 out of 5 stars,,/Half-Moon-Waterproof-Rucksack-Compartment/dp/B085MF4HD3/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-301
308,Lino Perros womens handbag,997,4.3 out of 5 stars,,/Swiss-Military-Polyester-Trolley-LTB4A/dp/B0BHJD7TGB/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-302
309,"WALKENT Stylish 15.6"" Laptop Bag with Side Bottle Pocket, Anti-Theft Pockets & More for Men & Women (Model Cylapso, 27 Liters)",719,4 Stars & Up,,/Li-Ning-Single-Badminton-Polyester-Royal/dp/B09VDRLTJJ/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-303
310,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,059",3 Stars & Up,,/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_304_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-304
311,Half Moon 50L Water-Resistant Laptop Travelling Rucksack Trekking Backpack/Bag for Luggage Travel for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Navy Blue),512,2 Stars & Up,,/London-Artificial-Handmade-Messenger-1102_darkbrn/dp/B078BH7XV5/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-305
312,"Swiss Military Polyester Soft Roller Case, Laptop Roller Case, 23 Ltrs Laptop Trolley Bag, LTB4A Black Color","1,800",1 Star & Up,,/Skybags-Unisex-Printed-School-Backpack/dp/B0C5WYR54R/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-306
313,Li-Ning All Star Single Zip Badminton Polyester Kit Bag (Royal Blue),"1,900",4.5 out of 5 stars.,,/PUMA-Laptop-Backpack-IND-Red-Peacoat/dp/B08BTPS12W/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-307
314,Wildcraft 45 Ltrs Black Rucksack (8903338073840),749,4.5 out of 5 stars.,,/Urban-Tribe-Rumble-Laptop-Backpack/dp/B09XDW5LWD/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1688726483&sprefix=ba%2Caps%2C283&sr=8-308
315,K London Dark Brown Artificial Leather Handmade Men & Women Laptop Bag Cross Over Shoulder Messenger Bag Office Bag (1102_darkbrn),"2,299",4.0 out of 5 stars,,/sspa/click?ie=UTF8&spc=MTozOTI4OTk2MTE1MTA2NDY0OjE2ODg3MjY0ODM6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
316,"Skybags Unisex Printed School Backpack For Kids, 01 Black (Disney Mickey)","1,257",4.1 out of 5 stars,,/sspa/click?ie=UTF8&spc=MTozOTI4OTk2MTE1MTA2NDY0OjE2ODg3MjY0ODM6c3BfYnRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
317,Puma unisex-adult PUMA Laptop Backpack IND III Puma Red-Peacoat Laptop,849,3.7 out of 5 stars,,
318,"URBAN TRIBE Rumble 15.6"" Laptop Backpack/Bag | Office Bag for Men & Women | Rain Cover & Lunch Bag |",669,3.7 out of 5 stars,,
319,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",879,4.5 out of 5 stars,,
320,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",339,4.4 out of 5 stars,,
321,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)","1,899",4.0 out of 5 stars,,
322,,749,4.4 out of 5 stars,,
323,,"1,700",3.9 out of 5 stars,,
324,,799,4.0 out of 5 stars,,
325,,225.,4.3 out of 5 stars,,
326,,"1,600",4.6 out of 5 stars,,
327,,"2,400",4.6 out of 5 stars,,
328,,999,4.1 out of 5 stars,,
329,,499,3.5 out of 5 stars,,
330,,888,4.1 out of 5 stars,,
331,,299,3.8 out of 5 stars,,
332,,"1,249",3.7 out of 5 stars,,
333,,"2,999",3.8 out of 5 stars,,
334,,"1,249",4.3 out of 5 stars,,
335,,"1,169",4.0 out of 5 stars,,
336,,"2,490",4.0 out of 5 stars,,
337,,"1,800",4.1 out of 5 stars,,
338,,849,4 Stars & Up,,
339,,"3,240",3 Stars & Up,,
340,,699,2 Stars & Up,,
341,,"1,743",1 Star & Up,,
342,,"1,743",4.5 out of 5 stars.,,
343,,"1,175",4.5 out of 5 stars.,,
344,,996.,4.1 out of 5 stars,,
345,,"1,125",4.2 out of 5 stars,,
346,,"2,299",4.0 out of 5 stars,,
347,,"1,900",3.9 out of 5 stars,,
348,,"1,700",4.1 out of 5 stars,,
349,,799,3.9 out of 5 stars,,
350,,,4.2 out of 5 stars,,
351,,,4.1 out of 5 stars,,
352,,,4.1 out of 5 stars,,
353,,,4.3 out of 5 stars,,
354,,,3.8 out of 5 stars,,
355,,,3.0 out of 5 stars,,
356,,,4.1 out of 5 stars,,
357,,,4.3 out of 5 stars,,
358,,,4.2 out of 5 stars,,
359,,,5.0 out of 5 stars,,
360,,,2.9 out of 5 stars,,
361,,,4.1 out of 5 stars,,
362,,,4.6 out of 5 stars,,
363,,,4.0 out of 5 stars,,
364,,,4.1 out of 5 stars,,
365,,,4 Stars & Up,,
366,,,3 Stars & Up,,
367,,,2 Stars & Up,,
368,,,1 Star & Up,,
